% Model:              FCC-ee, Allegro, MM, 4.5 m, 2 layers, 5 modules, stray magnetic field evaluation, 22-4-26.mph
% Version:            COMSOL 6.3.0.335
% Date:               Apr 24 2026, 15:19
% Dimension:          2
% Nodes:              6561
% Expressions:        2
% Description:        Magnetic flux density, r-component, Magnetic flux density, z-component
% Length unit:        m
% r                       z                        mf.Br (T)                mf.Bz (T)
1.4000000000000001        0.5                      0.0933489541629427       2.1144588144919103
1.5                       0.5                      0.10009944213788498      2.133998584185317
1.6                       0.5                      0.1067307601070161       2.154967575205627
1.7000000000000002        0.5                      0.11318651369842145      2.177346978303894
1.8                       0.5                      0.11939998921489843      2.2011011359852075
1.9000000000000001        0.5                      0.12528890179312743      2.2261705296841625
2                         0.5                      0.1307609083511574       2.2524546336393287
2.1                       0.5                      0.13569669199118858      2.279789590170342
2.2                       0.5                      0.13993883539718865      2.307908493523595
2.3000000000000003        0.5                      0.1432716073887634       2.3363581378490963
2.4000000000000004        0.5                      0.14544370637994555      2.36404078328043
2.5                       0.5                      0.14550443064384241      2.3898106965449304
2.6                       0.5                      0.14204413941196314      2.409555094276728
2.7                       0.5                      0.12900552708883198      2.4137603991393246
2.8000000000000003        0.5                      0.07347373235546684      2.370285332531876
2.9000000000000004        0.5                      -0.07838289205688725     1.1225470526040162
3                         0.5                      0.02273698216293122      -0.13783257099230828
3.1                       0.5                      0.11238760130679785      -0.20375138168133378
3.2                       0.5                      0.12314860427654395      -2.279607006022246
3.3000000000000003        0.5                      0.12206598298031636      -0.20483114141346492
3.4000000000000004        0.5                      0.11790063130260697      -2.2638070088696924
3.5                       0.5                      0.11209641561611888      -2.2550633181297957
3.6                       0.5                      0.10574205904742277      -0.17246928892829616
3.7                       0.5                      0.09882322044217641      -2.233354966745189
3.8000000000000003        0.5                      0.09193277101556123      -2.2210298166165905
3.9000000000000004        0.5                      0.08479505880074552      -0.14409311020829252
4                         0.5                      0.0778972006136307       -2.201762288758218
4.1000000000000005        0.5                      0.07085656937370113      -2.1945886666809176
4.2                       0.5                      0.06420716448885633      -0.11918302305196399
4.3                       0.5                      0.0574633219862702       -2.1785915049301914
4.4                       0.5                      0.05124066107009671      -2.1702488413280334
4.5                       0.5                      0.04497355857070475      -0.10374714279846053
4.6000000000000005        0.5                      0.039389084150940924     -2.1583371230498747
4.7                       0.5                      0.03457997861257591      -0.09365958198713394
4.800000000000001         0.5                      0.03070038407424924      -0.08782660705247981
4.9                       0.5                      0.027305697750598438     -0.08265740968348553
5                         0.5                      0.02440896037960627      -0.07809773890719142
5.1000000000000005        0.5                      0.0218758532596668       -0.07401871773904842
5.2                       0.5                      0.019694300693308554     -0.07029245389895619
5.300000000000001         0.5                      0.01775728333754316      -0.06714488503548371
5.4                       0.5                      0.01615726130326567      -0.06395707639736907
5.5                       0.5                      0.01472563425270805      -0.061077846411645056
5.6000000000000005        0.5                      0.013496636484505794     -0.058708581196102186
5.7                       0.5                      0.01242654753996039      -0.056207097857497126
5.800000000000001         0.5                      0.011426344487959301     -0.05405142346740449
5.9                       0.5                      0.010653472549195646     -0.051917069061904186
